timestamps,CP5,F5,C3,CP3,CP6,F6,C4,CP4,stim
1601067984984.0,-23655.275390625,17561.83203125,12303.4951171875,-37980.62109375,-19976.693359375,-627.3016967773438,648.0217895507812,-52897.4609375,0.0
1601067984988.0,-23658.6953125,17555.193359375,12303.0263671875,-37982.23046875,-19975.552734375,-627.636962890625,649.0946655273438,-52894.5078125,0.0
1601067984992.0,-23653.533203125,17569.07421875,12307.25,-37978.80859375,-19975.3515625,-626.7652587890625,650.9722290039062,-52893.03515625,0.0
1601067984996.0,-23652.125,17573.56640625,12304.5009765625,-37979.8828125,-19982.056640625,-631.6602783203125,646.4794921875,-52897.2578125,0.0
1601067985000.0,-23653.130859375,17577.58984375,12306.5126953125,-37977.671875,-19975.3515625,-633.0684814453125,650.3016357421875,-52889.546875,0.0
1601067985004.0,-23660.841796875,17576.71875,12300.4111328125,-37981.55859375,-19976.89453125,-642.2550048828125,646.2783203125,-52893.234375,2.0
1601067985008.0,-23660.640625,17577.791015625,12302.154296875,-37980.5546875,-19977.69921875,-641.38330078125,647.7535400390625,-52894.57421875,0.0
1601067985012.0,-23662.3828125,17574.841796875,12302.2880859375,-37979.94921875,-19976.759765625,-641.0480346679688,647.9547119140625,-52894.2421875,0.0
1601067985016.0,-23664.126953125,17575.4453125,12301.8857421875,-37980.5546875,-19980.1796875,-643.2608642578125,646.2113037109375,-52894.375,0.0
1601067985020.0,-23663.5234375,17575.779296875,12300.2763671875,-37979.48046875,-19980.515625,-641.18212890625,642.5232543945312,-52897.05859375,0.0
1601067985024.0,-23658.2265625,17588.654296875,12303.16015625,-37974.25,-19976.55859375,-635.482421875,646.2113037109375,-52893.234375,0.0
1601067985028.0,-23659.43359375,17595.962890625,12301.4833984375,-37978.00390625,-19974.748046875,-633.739013671875,649.228759765625,-52889.74609375,0.0
1601067985032.0,-23657.01953125,17598.376953125,12308.45703125,-37975.859375,-19972.1328125,-627.3016967773438,653.8555908203125,-52883.9140625,0.0
1601067985036.0,-23663.1875,17591.671875,12310.603515625,-37979.01171875,-19978.63671875,-633.6049194335938,650.7039794921875,-52889.078125,0.0
1601067985040.0,-23666.943359375,17586.642578125,12305.7080078125,-37982.8984375,-19980.380859375,-629.7827758789062,652.17919921875,-52892.49609375,0.0
1601067985044.0,-23658.2265625,17587.11328125,12302.2880859375,-37981.15625,-19975.6875,-631.0568237304688,652.5144653320312,-52892.4296875,0.0
1601067985048.0,-23660.439453125,17578.595703125,12296.5888671875,-37985.046875,-19978.369140625,-637.6952514648438,648.2899780273438,-52897.99609375,0.0
1601067985052.0,-23663.58984375,17570.34765625,12295.4482421875,-37985.8515625,-19979.912109375,-639.639892578125,650.8380737304688,-52897.32421875,0.0
1601067985056.0,-23662.25,17593.013671875,12296.8564453125,-37985.046875,-19979.240234375,-636.8235473632812,653.4532470703125,-52896.3203125,0.0
1601067985060.0,-23658.2265625,17603.943359375,12299.6728515625,-37983.50390625,-19979.107421875,-628.3745727539062,654.9955444335938,-52893.63671875,0.0
1601067985064.0,-23656.818359375,17603.2734375,12304.0986328125,-37983.234375,-19980.91796875,-628.7769165039062,652.98388671875,-52895.44921875,0.0
1601067985068.0,-23660.169921875,17601.328125,12304.0986328125,-37987.52734375,-19977.900390625,-636.48828125,650.9722290039062,-52895.1796875,0.0
1601067985072.0,-23662.583984375,17607.095703125,12306.84765625,-37988.734375,-19979.509765625,-639.8410034179688,647.6865234375,-52896.453125,0.0
1601067985076.0,-23665.06640625,17608.771484375,12303.2939453125,-37990.07421875,-19982.056640625,-641.5173950195312,642.7914428710938,-52899.94140625,0.0
1601067985080.0,-23666.607421875,17603.541015625,12297.9296875,-37992.625,-19981.587890625,-643.6632080078125,641.4503784179688,-52901.484375,0.0
1601067985084.0,-23661.578125,17600.58984375,12297.1923828125,-37988.12890625,-19978.97265625,-644.534912109375,643.1267700195312,-52899.73828125,0.0
1601067985088.0,-23658.158203125,17602.46875,12301.6845703125,-37985.046875,-19976.759765625,-638.1646728515625,645.3395385742188,-52897.7265625,0.0
1601067985092.0,-23659.03125,17604.8828125,12305.9765625,-37985.24609375,-19971.060546875,-632.5990600585938,651.4415893554688,-52892.8984375,0.0
1601067985096.0,-23656.818359375,17608.1015625,12305.841796875,-37985.3828125,-19969.451171875,-630.78857421875,654.2579345703125,-52891.69140625,0.0
1601067985100.0,-23664.73046875,17605.28515625,12300.0751953125,-37992.48828125,-19972.333984375,-634.141357421875,656.4036865234375,-52891.4921875,0.0
1601067985104.0,-23667.61328125,17609.77734375,12300.544921875,-37994.03125,-19975.015625,-635.9518432617188,653.7885131835938,-52892.765625,0.0
1601067985108.0,-23668.75390625,17614.404296875,12300.142578125,-37997.5859375,-19975.015625,-634.8789672851562,656.0684204101562,-52892.765625,0.0
1601067985112.0,-23660.841796875,17616.482421875,12302.8916015625,-37988.53125,-19971.462890625,-634.4095458984375,659.8905639648438,-52890.88671875,0.0
1601067985116.0,-23663.9921875,17603.2734375,12301.0146484375,-37990.34375,-19971.931640625,-639.8410034179688,660.1587524414062,-52890.1484375,0.0
1601067985120.0,-23667.2109375,17601.998046875,12303.4951171875,-37986.9921875,-19968.51171875,-640.4445190429688,663.9808959960938,-52887.40234375,0.0
1601067985124.0,-23659.03125,17598.376953125,12299.6728515625,-37986.1875,-19969.517578125,-632.1967163085938,665.925537109375,-52885.7265625,0.0
1601067985128.0,-23660.3046875,17602.06640625,12300.142578125,-37987.2578125,-19970.658203125,-628.5757446289062,664.9867553710938,-52886.1953125,0.0
1601067985132.0,-23653.0625,17616.68359375,12311.3408203125,-37974.85546875,-19962.0078125,-627.7711181640625,669.7476806640625,-52879.21875,0.0
1601067985136.0,-23656.013671875,17610.24609375,12303.16015625,-37979.078125,-19963.953125,-637.091796875,663.9138793945312,-52881.09765625,0.0
1601067985140.0,-23667.94921875,17612.861328125,12293.83984375,-37990.54296875,-19974.009765625,-643.1937866210938,653.3861694335938,-52892.02734375,0.0
1601067985144.0,-23663.58984375,17616.68359375,12301.349609375,-37984.578125,-19971.529296875,-638.1646728515625,655.0625610351562,-52890.21875,0.0
1601067985148.0,-23664.060546875,17616.68359375,12307.18359375,-37982.56640625,-19969.3828125,-638.5669555664062,660.7622680664062,-52887.06640625,0.0
1601067985152.0,-23667.748046875,17617.689453125,12309.1953125,-37984.84375,-19974.2109375,-641.4503784179688,653.3861694335938,-52892.296875,0.0
1601067985156.0,-23667.8828125,17615.0078125,12302.0205078125,-37985.8515625,-19971.796875,-636.890625,656.5377807617188,-52890.41796875,0.0
1601067985160.0,-23671.837890625,17608.90625,12293.705078125,-37991.6171875,-19975.083984375,-638.0975952148438,656.9401245117188,-52892.5625,0.0
1601067985164.0,-23671.1015625,17612.458984375,12292.1630859375,-37991.6171875,-19974.681640625,-639.5057373046875,657.0072021484375,-52894.57421875,0.0
1601067985168.0,-23674.7890625,17616.6171875,12294.6435546875,-37992.01953125,-19981.05078125,-643.5961303710938,650.4357299804688,-52901.01171875,0.0
1601067985172.0,-23673.1796875,17625.87109375,12301.8857421875,-37990.2109375,-19980.91796875,-641.6515502929688,653.0509033203125,-52898.59765625,0.0
1601067985176.0,-23675.19140625,17630.095703125,12299.4716796875,-37992.2890625,-19988.091796875,-645.2054443359375,646.2783203125,-52905.83984375,0.0
1601067985184.0,-23675.66015625,17624.328125,12295.11328125,-37992.82421875,-19991.646484375,-644.4008178710938,641.7185668945312,-52909.328125,0.0
1601067985184.0,-23675.728515625,17621.376953125,12298.2646484375,-37989.60546875,-19992.65234375,-643.6632080078125,641.2492065429688,-52908.1875,0.0
1601067985188.0,-23679.146484375,17611.251953125,12299.8076171875,-37990.07421875,-19993.255859375,-646.6806640625,636.287109375,-52909.328125,0.0
1601067985192.0,-23675.66015625,17602.53515625,12301.55078125,-37989.80859375,-19984.5390625,-643.0596923828125,640.4445190429688,-52902.95703125,0.0
1601067985196.0,-23684.4453125,17610.783203125,12301.0146484375,-37999.26171875,-19992.853515625,-657.4094848632812,635.6165771484375,-52909.73046875,0.0
1601067985200.0,-23680.689453125,17611.990234375,12310.1337890625,-37991.8203125,-19989.8359375,-655.2637329101562,643.2608642578125,-52904.56640625,0.0
1601067985204.0,-23675.59375,17608.5703125,12312.078125,-37990.9453125,-19989.767578125,-650.1004638671875,649.631103515625,-52900.6796875,0.0
1601067985212.0,-23677.806640625,17613.12890625,12310.40234375,-37994.30078125,-19987.890625,-646.0771484375,653.1849975585938,-52897.59375,0.0
1601067985212.0,-23676.46484375,17620.974609375,12311.5419921875,-37991.8203125,-19985.275390625,-642.7914428710938,653.5203247070312,-52895.24609375,0.0
1601067985216.0,-23675.125,17614.134765625,12311.408203125,-37990.4765625,-19986.28125,-643.529052734375,650.9051513671875,-52896.05078125,0.0
1601067985224.0,-23680.287109375,17610.58203125,12304.9033203125,-37995.10546875,-19988.830078125,-645.2054443359375,647.6194458007812,-52900.27734375,0.0
1601067985224.0,-23679.416015625,17612.66015625,12301.2158203125,-37995.5078125,-19984.404296875,-644.1996459960938,652.4473876953125,-52897.2578125,0.0
1601067985228.0,-23676.130859375,17611.119140625,12303.8310546875,-37993.02734375,-19981.185546875,-636.6223754882812,658.3482666015625,-52895.515625,0.0
1601067985232.0,-23675.19140625,17602.46875,12300.8134765625,-37993.16015625,-19982.66015625,-643.7973022460938,651.5086669921875,-52898.46484375,0.0
1601067985240.0,-23672.7109375,17596.96875,12297.0576171875,-37994.90234375,-19981.85546875,-649.0946655273438,645.9430541992188,-52900.9453125,0.0
1601067985240.0,-23664.193359375,17601.193359375,12294.8447265625,-37989.73828125,-19974.814453125,-640.77978515625,651.6427612304688,-52896.453125,0.0
1601067985244.0,-23667.61328125,17603.2734375,12292.095703125,-37990.6796875,-19980.515625,-644.0654907226562,649.0946655273438,-52900.6796875,0.0
1601067985252.0,-23667.009765625,17603.67578125,12297.9970703125,-37986.65625,-19978.369140625,-646.4794921875,654.3920288085938,-52895.78125,0.0
1601067985252.0,-23664.39453125,17604.8828125,12302.0205078125,-37986.85546875,-19974.814453125,-649.832275390625,656.7389526367188,-52894.44140625,0.0
1601067985256.0,-23666.607421875,17603.541015625,12299.5390625,-37989.203125,-19974.681640625,-650.7039794921875,658.7506103515625,-52893.97265625,0.0
1601067985260.0,-23661.98046875,17604.279296875,12302.556640625,-37984.98046875,-19971.998046875,-645.4066162109375,664.0479736328125,-52890.88671875,0.0
1601067985268.0,-23660.505859375,17596.1640625,12302.35546875,-37983.03515625,-19967.439453125,-642.38916015625,666.7301635742188,-52886.796875,0.0
1601067985268.0,-23666.40625,17592.41015625,12291.9619140625,-37987.59375,-19969.78515625,-648.8934936523438,663.37744140625,-52891.7578125,0.0
1601067985272.0,-23670.900390625,17603.876953125,12290.3525390625,-37987.125,-19969.181640625,-652.2462768554688,664.0479736328125,-52894.77734375,0.0
1601067985280.0,-23669.9609375,17603.205078125,12293.1689453125,-37985.8515625,-19967.7734375,-649.6981811523438,664.9867553710938,-52893.76953125,0.0
1601067985280.0,-23672.978515625,17600.658203125,12296.119140625,-37987.52734375,-19967.7734375,-648.826416015625,666.0596313476562,-52893.97265625,0.0
1601067985284.0,-23675.52734375,17595.29296875,12300.142578125,-37985.11328125,-19965.62890625,-646.6806640625,670.4852905273438,-52890.41796875,0.0
1601067985288.0,-23682.365234375,17594.353515625,12296.119140625,-37990.74609375,-19975.41796875,-657.07421875,659.9575805664062,-52898.265625,0.0
1601067985296.0,-23687.998046875,17586.912109375,12288.20703125,-37998.1875,-19976.826171875,-653.5203247070312,656.0684204101562,-52899.40234375,0.0
1601067985296.0,-23673.783203125,17591.73828125,12304.7021484375,-37980.28515625,-19971.6640625,-650.7039794921875,665.7913818359375,-52890.953125,0.0
1601067985300.0,-23677.068359375,17586.44140625,12302.0869140625,-37983.16796875,-19971.865234375,-657.7447509765625,665.925537109375,-52889.4140625,0.0
1601067985308.0,-23684.9140625,17581.078125,12293.1689453125,-37992.5546875,-19985.41015625,-665.724365234375,654.1908569335938,-52901.1484375,0.0
1601067985312.0,-23684.04296875,17588.990234375,12295.3818359375,-37992.0859375,-19975.75390625,-661.6339721679688,654.1908569335938,-52899.0,0.0
1601067985312.0,-23687.595703125,17582.8203125,12289.4140625,-37997.3828125,-19980.515625,-669.6135864257812,649.7651977539062,-52902.15234375,0.0
1601067985320.0,-23690.48046875,17565.654296875,12284.048828125,-38000.87109375,-19991.109375,-676.3861083984375,640.2433471679688,-52913.6875,0.0
1601067985324.0,-23688.53515625,17566.2578125,12285.390625,-38001.609375,-19995.333984375,-674.8438720703125,637.829345703125,-52917.7109375,0.0
1601067985324.0,-23687.060546875,17574.169921875,12283.0439453125,-38002.546875,-19997.345703125,-672.4969482421875,637.8964233398438,-52919.51953125,0.0
1601067985332.0,-23683.974609375,17582.619140625,12287.9384765625,-37998.66015625,-19992.65234375,-672.1616821289062,637.6282348632812,-52917.84375,0.0
1601067985336.0,-23686.1875,17579.87109375,12288.20703125,-37998.9921875,-19999.826171875,-678.8671875,633.537841796875,-52922.13671875,0.0
1601067985336.0,-23682.96875,17582.75390625,12291.42578125,-37996.04296875,-19998.619140625,-672.2286987304688,639.7739868164062,-52917.5078125,0.0
1601067985344.0,-23687.126953125,17589.52734375,12290.017578125,-37997.78515625,-20004.587890625,-671.9605102539062,638.1646728515625,-52920.99609375,0.0
1601067985348.0,-23681.962890625,17581.2109375,12291.626953125,-37994.234375,-20004.654296875,-669.0100708007812,640.57861328125,-52920.59375,0.0
1601067985348.0,-23683.974609375,17580.7421875,12289.48046875,-37996.6484375,-20006.666015625,-668.9429931640625,641.1151123046875,-52923.41015625,0.0
1601067985356.0,-23684.84765625,17580.943359375,12291.291015625,-37997.65234375,-20005.861328125,-670.418212890625,643.1267700195312,-52922.60546875,0.0
1601067985360.0,-23677.671875,17590.599609375,12296.3203125,-37991.88671875,-19996.00390625,-663.7127075195312,649.3628540039062,-52914.7578125,0.0
1601067985360.0,-23678.8125,17592.341796875,12292.6328125,-37993.6953125,-19991.84765625,-659.5552978515625,650.7039794921875,-52909.796875,0.0
1601067985368.0,-23675.861328125,17602.06640625,12298.8681640625,-37989.40625,-19989.5,-658.080078125,651.2404174804688,-52905.9765625,0.0
1601067985372.0,-23680.623046875,17600.388671875,12296.7900390625,-37994.09765625,-19985.74609375,-661.5669555664062,651.3074951171875,-52905.70703125,0.0
1601067985372.0,-23681.830078125,17600.5234375,12297.2587890625,-37995.23828125,-19982.9296875,-656.2695922851562,655.8672485351562,-52903.62890625,0.0
1601067985376.0,-23682.1640625,17606.826171875,12299.5390625,-37994.43359375,-19982.19140625,-653.9896850585938,655.6660766601562,-52902.48828125,0.0
1601067985384.0,-23677.26953125,17600.1875,12297.4599609375,-37991.28125,-19980.984375,-657.4094848632812,651.4415893554688,-52903.0234375,0.0
1601067985384.0,-23670.83203125,17591.873046875,12302.8916015625,-37985.71484375,-19976.55859375,-656.4036865234375,652.1121215820312,-52898.8671875,0.0
1601067985388.0,-23670.02734375,17598.04296875,12311.3408203125,-37984.375,-19974.078125,-652.5144653320312,657.87890625,-52895.37890625,0.0
1601067985396.0,-23674.3203125,17603.40625,12309.5302734375,-37987.9296875,-19975.888671875,-657.07421875,656.671875,-52898.80078125,0.0
1601067985400.0,-23669.89453125,17607.4296875,12312.212890625,-37981.15625,-19971.462890625,-653.9896850585938,659.5552978515625,-52896.1171875,0.0
1601067985400.0,-23671.97265625,17605.216796875,12309.865234375,-37979.48046875,-19973.2734375,-661.0975341796875,657.6106567382812,-52897.4609375,0.0
1601067985408.0,-23676.330078125,17616.482421875,12309.1953125,-37979.75,-19976.693359375,-667.5348510742188,655.6660766601562,-52900.609375,0.0
1601067985412.0,-23672.978515625,17617.48828125,12306.1103515625,-37980.8203125,-19978.705078125,-667.1325073242188,654.6602172851562,-52902.69140625,0.0
1601067985412.0,-23671.705078125,17609.240234375,12303.16015625,-37981.9609375,-19980.24609375,-663.57861328125,653.1849975585938,-52902.2890625,0.0
1601067985420.0,-23674.7890625,17622.65234375,12309.26171875,-37982.96875,-19981.38671875,-662.57275390625,653.3861694335938,-52899.94140625,0.0
1601067985424.0,-23672.173828125,17620.037109375,12311.7431640625,-37978.33984375,-19979.912109375,-658.2141723632812,653.6544189453125,-52898.93359375,0.0
1601067985424.0,-23675.59375,17618.560546875,12304.0322265625,-37983.5703125,-19979.509765625,-660.9634399414062,649.1616821289062,-52901.484375,0.0
1601067985432.0,-23673.24609375,17619.634765625,12302.154296875,-37982.23046875,-19980.044921875,-662.77392578125,648.6923217773438,-52902.2890625,0.0
1601067985436.0,-23669.4921875,17623.388671875,12306.982421875,-37977.1328125,-19977.498046875,-652.8497314453125,652.98388671875,-52897.66015625,0.0
1601067985436.0,-23672.509765625,17620.70703125,12306.37890625,-37978.87890625,-19980.58203125,-658.2141723632812,647.8206176757812,-52901.484375,0.0
1601067985444.0,-23678.744140625,17615.07421875,12302.2216796875,-37984.91015625,-19989.701171875,-660.225830078125,644.6690063476562,-52907.3828125,0.0
